# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-output","overwriteOutput":false,"recordingPath":"plot-render.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
17,2,3,PLAYER_SESSION_CREATE,1554170279873,0,
17,2,3,REQ_HOME_START,1554170279873,3,
17,2,3,REQ_HOME_END,1554170279897,3,
17,2,3,REQ_GET_START,1554170279897,4,
17,2,3,REQ_GET_END,1554170279899,4,
17,2,3,REQ_GET_START,1554170279899,5,
17,2,3,REQ_GET_END,1554170279902,5,
17,2,3,REQ_GET_START,1554170279902,6,
17,2,3,REQ_GET_END,1554170279903,6,
17,2,3,REQ_GET_START,1554170279903,7,
17,2,3,REQ_GET_END,1554170279906,7,
17,2,3,REQ_GET_START,1554170279906,8,
17,2,3,REQ_GET_END,1554170279908,8,
17,2,3,REQ_GET_START,1554170279908,9,
17,2,3,REQ_GET_END,1554170279910,9,
17,2,3,REQ_GET_START,1554170279910,10,
17,2,3,REQ_GET_END,1554170279917,10,
17,2,3,REQ_GET_START,1554170279917,11,
17,2,3,REQ_GET_END,1554170279919,11,
17,2,3,REQ_GET_START,1554170279919,12,
17,2,3,REQ_GET_END,1554170279921,12,
17,2,3,REQ_GET_START,1554170279921,13,
17,2,3,REQ_GET_END,1554170279922,13,
17,2,3,WS_OPEN_START,1554170279923,14,
17,2,3,WS_OPEN_END,1554170279948,14,
17,2,3,PLAYBACK_SLEEPBEFORE_START,1554170279948,15,
17,2,3,PLAYBACK_SLEEPBEFORE_END,1554170279972,15,
17,2,3,WS_SEND_START,1554170279973,15,
17,2,3,WS_SEND_END,1554170279973,15,
17,2,3,WS_RECV_INIT_START,1554170279973,16,
17,2,3,WS_RECV_INIT_END,1554170279973,16,
17,2,3,WS_RECV_START,1554170279973,17,
17,2,3,WS_RECV_END,1554170282292,17,
17,2,3,PLAYBACK_SLEEPBEFORE_START,1554170282292,18,
17,2,3,PLAYBACK_SLEEPBEFORE_END,1554170319009,18,
17,2,3,WS_CLOSE_START,1554170319009,18,
17,2,3,WS_CLOSE_END,1554170319009,18,
17,2,3,PLAYBACK_DONE,1554170319009,0,
