# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-output","overwriteOutput":false,"recordingPath":"plot-render.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
3,3,0,PLAYER_SESSION_CREATE,1554170170584,0,
3,3,0,REQ_HOME_START,1554170170584,3,
3,3,0,REQ_HOME_END,1554170170604,3,
3,3,0,REQ_GET_START,1554170170604,4,
3,3,0,REQ_GET_END,1554170170607,4,
3,3,0,REQ_GET_START,1554170170607,5,
3,3,0,REQ_GET_END,1554170170610,5,
3,3,0,REQ_GET_START,1554170170610,6,
3,3,0,REQ_GET_END,1554170170613,6,
3,3,0,REQ_GET_START,1554170170613,7,
3,3,0,REQ_GET_END,1554170170616,7,
3,3,0,REQ_GET_START,1554170170616,8,
3,3,0,REQ_GET_END,1554170170618,8,
3,3,0,REQ_GET_START,1554170170618,9,
3,3,0,REQ_GET_END,1554170170621,9,
3,3,0,REQ_GET_START,1554170170621,10,
3,3,0,REQ_GET_END,1554170170625,10,
3,3,0,REQ_GET_START,1554170170625,11,
3,3,0,REQ_GET_END,1554170170627,11,
3,3,0,REQ_GET_START,1554170170627,12,
3,3,0,REQ_GET_END,1554170170629,12,
3,3,0,REQ_GET_START,1554170170629,13,
3,3,0,REQ_GET_END,1554170170631,13,
3,3,0,WS_OPEN_START,1554170170631,14,
3,3,0,WS_OPEN_END,1554170170635,14,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1554170170635,15,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1554170170661,15,
3,3,0,WS_SEND_START,1554170170662,15,
3,3,0,WS_SEND_END,1554170170662,15,
3,3,0,WS_RECV_INIT_START,1554170170662,16,
3,3,0,WS_RECV_INIT_END,1554170170662,16,
3,3,0,WS_RECV_START,1554170170662,17,
3,3,0,WS_RECV_END,1554170172964,17,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1554170172964,18,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1554170209679,18,
3,3,0,WS_CLOSE_START,1554170209679,18,
3,3,0,WS_CLOSE_END,1554170209679,18,
3,3,0,PLAYBACK_DONE,1554170209679,0,
