# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-output","overwriteOutput":false,"recordingPath":"plot-render.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
14,4,2,PLAYER_SESSION_CREATE,1554170256355,0,
14,4,2,REQ_HOME_START,1554170256355,3,
14,4,2,REQ_HOME_END,1554170256375,3,
14,4,2,REQ_GET_START,1554170256375,4,
14,4,2,REQ_GET_END,1554170256377,4,
14,4,2,REQ_GET_START,1554170256377,5,
14,4,2,REQ_GET_END,1554170256380,5,
14,4,2,REQ_GET_START,1554170256380,6,
14,4,2,REQ_GET_END,1554170256382,6,
14,4,2,REQ_GET_START,1554170256382,7,
14,4,2,REQ_GET_END,1554170256384,7,
14,4,2,REQ_GET_START,1554170256384,8,
14,4,2,REQ_GET_END,1554170256386,8,
14,4,2,REQ_GET_START,1554170256386,9,
14,4,2,REQ_GET_END,1554170256388,9,
14,4,2,REQ_GET_START,1554170256388,10,
14,4,2,REQ_GET_END,1554170256391,10,
14,4,2,REQ_GET_START,1554170256391,11,
14,4,2,REQ_GET_END,1554170256393,11,
14,4,2,REQ_GET_START,1554170256393,12,
14,4,2,REQ_GET_END,1554170256395,12,
14,4,2,REQ_GET_START,1554170256395,13,
14,4,2,REQ_GET_END,1554170256396,13,
14,4,2,WS_OPEN_START,1554170256396,14,
14,4,2,WS_OPEN_END,1554170256400,14,
14,4,2,PLAYBACK_SLEEPBEFORE_START,1554170256400,15,
14,4,2,PLAYBACK_SLEEPBEFORE_END,1554170256422,15,
14,4,2,WS_SEND_START,1554170256423,15,
14,4,2,WS_SEND_END,1554170256423,15,
14,4,2,WS_RECV_INIT_START,1554170256423,16,
14,4,2,WS_RECV_INIT_END,1554170256423,16,
14,4,2,WS_RECV_START,1554170256423,17,
14,4,2,WS_RECV_END,1554170258748,17,
14,4,2,PLAYBACK_SLEEPBEFORE_START,1554170258748,18,
14,4,2,PLAYBACK_SLEEPBEFORE_END,1554170295465,18,
14,4,2,WS_CLOSE_START,1554170295465,18,
14,4,2,WS_CLOSE_END,1554170295465,18,
14,4,2,PLAYBACK_DONE,1554170295466,0,
