# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-output","overwriteOutput":false,"recordingPath":"plot-render.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
9,4,1,PLAYER_SESSION_CREATE,1554170217375,0,
9,4,1,REQ_HOME_START,1554170217375,3,
9,4,1,REQ_HOME_END,1554170217395,3,
9,4,1,REQ_GET_START,1554170217395,4,
9,4,1,REQ_GET_END,1554170217397,4,
9,4,1,REQ_GET_START,1554170217398,5,
9,4,1,REQ_GET_END,1554170217400,5,
9,4,1,REQ_GET_START,1554170217401,6,
9,4,1,REQ_GET_END,1554170217402,6,
9,4,1,REQ_GET_START,1554170217403,7,
9,4,1,REQ_GET_END,1554170217405,7,
9,4,1,REQ_GET_START,1554170217405,8,
9,4,1,REQ_GET_END,1554170217407,8,
9,4,1,REQ_GET_START,1554170217407,9,
9,4,1,REQ_GET_END,1554170217409,9,
9,4,1,REQ_GET_START,1554170217409,10,
9,4,1,REQ_GET_END,1554170217413,10,
9,4,1,REQ_GET_START,1554170217413,11,
9,4,1,REQ_GET_END,1554170217415,11,
9,4,1,REQ_GET_START,1554170217415,12,
9,4,1,REQ_GET_END,1554170217417,12,
9,4,1,REQ_GET_START,1554170217417,13,
9,4,1,REQ_GET_END,1554170217418,13,
9,4,1,WS_OPEN_START,1554170217418,14,
9,4,1,WS_OPEN_END,1554170217421,14,
9,4,1,PLAYBACK_SLEEPBEFORE_START,1554170217422,15,
9,4,1,PLAYBACK_SLEEPBEFORE_END,1554170217448,15,
9,4,1,WS_SEND_START,1554170217448,15,
9,4,1,WS_SEND_END,1554170217448,15,
9,4,1,WS_RECV_INIT_START,1554170217449,16,
9,4,1,WS_RECV_INIT_END,1554170217449,16,
9,4,1,WS_RECV_START,1554170217449,17,
9,4,1,WS_RECV_END,1554170219632,17,
9,4,1,PLAYBACK_SLEEPBEFORE_START,1554170219632,18,
9,4,1,PLAYBACK_SLEEPBEFORE_END,1554170256353,18,
9,4,1,WS_CLOSE_START,1554170256353,18,
9,4,1,WS_CLOSE_END,1554170256354,18,
9,4,1,PLAYBACK_DONE,1554170256354,0,
