# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-output","overwriteOutput":false,"recordingPath":"plot-render.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
0,0,0,PLAYER_SESSION_CREATE,1554170147142,0,
0,0,0,REQ_HOME_START,1554170147143,3,
0,0,0,REQ_HOME_END,1554170147594,3,
0,0,0,REQ_GET_START,1554170147594,4,
0,0,0,REQ_GET_END,1554170147601,4,
0,0,0,REQ_GET_START,1554170147601,5,
0,0,0,REQ_GET_END,1554170147613,5,
0,0,0,REQ_GET_START,1554170147613,6,
0,0,0,REQ_GET_END,1554170147620,6,
0,0,0,REQ_GET_START,1554170147620,7,
0,0,0,REQ_GET_END,1554170147627,7,
0,0,0,REQ_GET_START,1554170147627,8,
0,0,0,REQ_GET_END,1554170147632,8,
0,0,0,REQ_GET_START,1554170147632,9,
0,0,0,REQ_GET_END,1554170147638,9,
0,0,0,REQ_GET_START,1554170147638,10,
0,0,0,REQ_GET_END,1554170147645,10,
0,0,0,REQ_GET_START,1554170147645,11,
0,0,0,REQ_GET_END,1554170147649,11,
0,0,0,REQ_GET_START,1554170147649,12,
0,0,0,REQ_GET_END,1554170147652,12,
0,0,0,REQ_GET_START,1554170147652,13,
0,0,0,REQ_GET_END,1554170147654,13,
0,0,0,WS_OPEN_START,1554170147655,14,
0,0,0,WS_OPEN_END,1554170147672,14,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1554170147672,15,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1554170147696,15,
0,0,0,WS_SEND_START,1554170147697,15,
0,0,0,WS_SEND_END,1554170147697,15,
0,0,0,WS_RECV_INIT_START,1554170147698,16,
0,0,0,WS_RECV_INIT_END,1554170147698,16,
0,0,0,WS_RECV_START,1554170147699,17,
0,0,0,WS_RECV_END,1554170149892,17,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1554170149892,18,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1554170186608,18,
0,0,0,WS_CLOSE_START,1554170186609,18,
0,0,0,WS_CLOSE_END,1554170186611,18,
0,0,0,PLAYBACK_DONE,1554170186612,0,
