# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-output","overwriteOutput":false,"recordingPath":"plot-render.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
4,4,0,PLAYER_SESSION_CREATE,1554170178404,0,
4,4,0,REQ_HOME_START,1554170178404,3,
4,4,0,REQ_HOME_END,1554170178424,3,
4,4,0,REQ_GET_START,1554170178424,4,
4,4,0,REQ_GET_END,1554170178427,4,
4,4,0,REQ_GET_START,1554170178427,5,
4,4,0,REQ_GET_END,1554170178431,5,
4,4,0,REQ_GET_START,1554170178431,6,
4,4,0,REQ_GET_END,1554170178433,6,
4,4,0,REQ_GET_START,1554170178433,7,
4,4,0,REQ_GET_END,1554170178436,7,
4,4,0,REQ_GET_START,1554170178436,8,
4,4,0,REQ_GET_END,1554170178439,8,
4,4,0,REQ_GET_START,1554170178439,9,
4,4,0,REQ_GET_END,1554170178442,9,
4,4,0,REQ_GET_START,1554170178442,10,
4,4,0,REQ_GET_END,1554170178447,10,
4,4,0,REQ_GET_START,1554170178447,11,
4,4,0,REQ_GET_END,1554170178449,11,
4,4,0,REQ_GET_START,1554170178449,12,
4,4,0,REQ_GET_END,1554170178452,12,
4,4,0,REQ_GET_START,1554170178452,13,
4,4,0,REQ_GET_END,1554170178454,13,
4,4,0,WS_OPEN_START,1554170178454,14,
4,4,0,WS_OPEN_END,1554170178457,14,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1554170178457,15,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1554170178484,15,
4,4,0,WS_SEND_START,1554170178484,15,
4,4,0,WS_SEND_END,1554170178484,15,
4,4,0,WS_RECV_INIT_START,1554170178484,16,
4,4,0,WS_RECV_INIT_END,1554170178485,16,
4,4,0,WS_RECV_START,1554170178485,17,
4,4,0,WS_RECV_END,1554170180656,17,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1554170180656,18,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1554170217372,18,
4,4,0,WS_CLOSE_START,1554170217373,18,
4,4,0,WS_CLOSE_END,1554170217373,18,
4,4,0,PLAYBACK_DONE,1554170217373,0,
