# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-output","overwriteOutput":false,"recordingPath":"plot-render.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
12,2,2,PLAYER_SESSION_CREATE,1554170240897,0,
12,2,2,REQ_HOME_START,1554170240897,3,
12,2,2,REQ_HOME_END,1554170240916,3,
12,2,2,REQ_GET_START,1554170240916,4,
12,2,2,REQ_GET_END,1554170240918,4,
12,2,2,REQ_GET_START,1554170240918,5,
12,2,2,REQ_GET_END,1554170240921,5,
12,2,2,REQ_GET_START,1554170240921,6,
12,2,2,REQ_GET_END,1554170240923,6,
12,2,2,REQ_GET_START,1554170240923,7,
12,2,2,REQ_GET_END,1554170240926,7,
12,2,2,REQ_GET_START,1554170240926,8,
12,2,2,REQ_GET_END,1554170240928,8,
12,2,2,REQ_GET_START,1554170240928,9,
12,2,2,REQ_GET_END,1554170240930,9,
12,2,2,REQ_GET_START,1554170240930,10,
12,2,2,REQ_GET_END,1554170240933,10,
12,2,2,REQ_GET_START,1554170240933,11,
12,2,2,REQ_GET_END,1554170240935,11,
12,2,2,REQ_GET_START,1554170240935,12,
12,2,2,REQ_GET_END,1554170240936,12,
12,2,2,REQ_GET_START,1554170240937,13,
12,2,2,REQ_GET_END,1554170240938,13,
12,2,2,WS_OPEN_START,1554170240938,14,
12,2,2,WS_OPEN_END,1554170240941,14,
12,2,2,PLAYBACK_SLEEPBEFORE_START,1554170240941,15,
12,2,2,PLAYBACK_SLEEPBEFORE_END,1554170240966,15,
12,2,2,WS_SEND_START,1554170240966,15,
12,2,2,WS_SEND_END,1554170240966,15,
12,2,2,WS_RECV_INIT_START,1554170240966,16,
12,2,2,WS_RECV_INIT_END,1554170240966,16,
12,2,2,WS_RECV_START,1554170240966,17,
12,2,2,WS_RECV_END,1554170243154,17,
12,2,2,PLAYBACK_SLEEPBEFORE_START,1554170243154,18,
12,2,2,PLAYBACK_SLEEPBEFORE_END,1554170279871,18,
12,2,2,WS_CLOSE_START,1554170279871,18,
12,2,2,WS_CLOSE_END,1554170279872,18,
12,2,2,PLAYBACK_DONE,1554170279872,0,
