# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-output","overwriteOutput":false,"recordingPath":"plot-render.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
5,0,1,PLAYER_SESSION_CREATE,1554170186613,0,
5,0,1,REQ_HOME_START,1554170186613,3,
5,0,1,REQ_HOME_END,1554170186633,3,
5,0,1,REQ_GET_START,1554170186633,4,
5,0,1,REQ_GET_END,1554170186635,4,
5,0,1,REQ_GET_START,1554170186635,5,
5,0,1,REQ_GET_END,1554170186639,5,
5,0,1,REQ_GET_START,1554170186639,6,
5,0,1,REQ_GET_END,1554170186641,6,
5,0,1,REQ_GET_START,1554170186641,7,
5,0,1,REQ_GET_END,1554170186643,7,
5,0,1,REQ_GET_START,1554170186644,8,
5,0,1,REQ_GET_END,1554170186646,8,
5,0,1,REQ_GET_START,1554170186646,9,
5,0,1,REQ_GET_END,1554170186655,9,
5,0,1,REQ_GET_START,1554170186655,10,
5,0,1,REQ_GET_END,1554170186659,10,
5,0,1,REQ_GET_START,1554170186659,11,
5,0,1,REQ_GET_END,1554170186661,11,
5,0,1,REQ_GET_START,1554170186661,12,
5,0,1,REQ_GET_END,1554170186664,12,
5,0,1,REQ_GET_START,1554170186664,13,
5,0,1,REQ_GET_END,1554170186666,13,
5,0,1,WS_OPEN_START,1554170186666,14,
5,0,1,WS_OPEN_END,1554170186689,14,
5,0,1,PLAYBACK_SLEEPBEFORE_START,1554170186689,15,
5,0,1,PLAYBACK_SLEEPBEFORE_END,1554170186711,15,
5,0,1,WS_SEND_START,1554170186711,15,
5,0,1,WS_SEND_END,1554170186711,15,
5,0,1,WS_RECV_INIT_START,1554170186711,16,
5,0,1,WS_RECV_INIT_END,1554170186712,16,
5,0,1,WS_RECV_START,1554170186712,17,
5,0,1,WS_RECV_END,1554170189054,17,
5,0,1,PLAYBACK_SLEEPBEFORE_START,1554170189054,18,
5,0,1,PLAYBACK_SLEEPBEFORE_END,1554170225768,18,
5,0,1,WS_CLOSE_START,1554170225769,18,
5,0,1,WS_CLOSE_END,1554170225770,18,
5,0,1,PLAYBACK_DONE,1554170225770,0,
