# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-output","overwriteOutput":false,"recordingPath":"plot-render.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
19,4,3,PLAYER_SESSION_CREATE,1554170295467,0,
19,4,3,REQ_HOME_START,1554170295467,3,
19,4,3,REQ_HOME_END,1554170295488,3,
19,4,3,REQ_GET_START,1554170295488,4,
19,4,3,REQ_GET_END,1554170295490,4,
19,4,3,REQ_GET_START,1554170295490,5,
19,4,3,REQ_GET_END,1554170295493,5,
19,4,3,REQ_GET_START,1554170295493,6,
19,4,3,REQ_GET_END,1554170295495,6,
19,4,3,REQ_GET_START,1554170295495,7,
19,4,3,REQ_GET_END,1554170295497,7,
19,4,3,REQ_GET_START,1554170295497,8,
19,4,3,REQ_GET_END,1554170295499,8,
19,4,3,REQ_GET_START,1554170295499,9,
19,4,3,REQ_GET_END,1554170295501,9,
19,4,3,REQ_GET_START,1554170295501,10,
19,4,3,REQ_GET_END,1554170295504,10,
19,4,3,REQ_GET_START,1554170295504,11,
19,4,3,REQ_GET_END,1554170295506,11,
19,4,3,REQ_GET_START,1554170295506,12,
19,4,3,REQ_GET_END,1554170295507,12,
19,4,3,REQ_GET_START,1554170295507,13,
19,4,3,REQ_GET_END,1554170295509,13,
19,4,3,WS_OPEN_START,1554170295509,14,
19,4,3,WS_OPEN_END,1554170295512,14,
19,4,3,PLAYBACK_SLEEPBEFORE_START,1554170295512,15,
19,4,3,PLAYBACK_SLEEPBEFORE_END,1554170295534,15,
19,4,3,WS_SEND_START,1554170295534,15,
19,4,3,WS_SEND_END,1554170295534,15,
19,4,3,WS_RECV_INIT_START,1554170295534,16,
19,4,3,WS_RECV_INIT_END,1554170295535,16,
19,4,3,WS_RECV_START,1554170295535,17,
19,4,3,WS_RECV_END,1554170297711,17,
19,4,3,PLAYBACK_SLEEPBEFORE_START,1554170297711,18,
19,4,3,PLAYBACK_SLEEPBEFORE_END,1554170334429,18,
19,4,3,WS_CLOSE_START,1554170334429,18,
19,4,3,WS_CLOSE_END,1554170334430,18,
19,4,3,PLAYBACK_DONE,1554170334430,0,
