# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-output","overwriteOutput":false,"recordingPath":"plot-render.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
13,3,2,PLAYER_SESSION_CREATE,1554170248867,0,
13,3,2,REQ_HOME_START,1554170248867,3,
13,3,2,REQ_HOME_END,1554170248888,3,
13,3,2,REQ_GET_START,1554170248888,4,
13,3,2,REQ_GET_END,1554170248890,4,
13,3,2,REQ_GET_START,1554170248890,5,
13,3,2,REQ_GET_END,1554170248893,5,
13,3,2,REQ_GET_START,1554170248893,6,
13,3,2,REQ_GET_END,1554170248895,6,
13,3,2,REQ_GET_START,1554170248895,7,
13,3,2,REQ_GET_END,1554170248897,7,
13,3,2,REQ_GET_START,1554170248897,8,
13,3,2,REQ_GET_END,1554170248899,8,
13,3,2,REQ_GET_START,1554170248899,9,
13,3,2,REQ_GET_END,1554170248901,9,
13,3,2,REQ_GET_START,1554170248901,10,
13,3,2,REQ_GET_END,1554170248904,10,
13,3,2,REQ_GET_START,1554170248904,11,
13,3,2,REQ_GET_END,1554170248906,11,
13,3,2,REQ_GET_START,1554170248906,12,
13,3,2,REQ_GET_END,1554170248907,12,
13,3,2,REQ_GET_START,1554170248907,13,
13,3,2,REQ_GET_END,1554170248909,13,
13,3,2,WS_OPEN_START,1554170248909,14,
13,3,2,WS_OPEN_END,1554170248918,14,
13,3,2,PLAYBACK_SLEEPBEFORE_START,1554170248918,15,
13,3,2,PLAYBACK_SLEEPBEFORE_END,1554170248940,15,
13,3,2,WS_SEND_START,1554170248940,15,
13,3,2,WS_SEND_END,1554170248940,15,
13,3,2,WS_RECV_INIT_START,1554170248940,16,
13,3,2,WS_RECV_INIT_END,1554170248940,16,
13,3,2,WS_RECV_START,1554170248940,17,
13,3,2,WS_RECV_END,1554170251099,17,
13,3,2,PLAYBACK_SLEEPBEFORE_START,1554170251099,18,
13,3,2,PLAYBACK_SLEEPBEFORE_END,1554170287819,18,
13,3,2,WS_CLOSE_START,1554170287819,18,
13,3,2,WS_CLOSE_END,1554170287820,18,
13,3,2,PLAYBACK_DONE,1554170287820,0,
