# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-output","overwriteOutput":false,"recordingPath":"plot-render.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
2,2,0,PLAYER_SESSION_CREATE,1554170162766,0,
2,2,0,REQ_HOME_START,1554170162766,3,
2,2,0,REQ_HOME_END,1554170162785,3,
2,2,0,REQ_GET_START,1554170162785,4,
2,2,0,REQ_GET_END,1554170162789,4,
2,2,0,REQ_GET_START,1554170162789,5,
2,2,0,REQ_GET_END,1554170162792,5,
2,2,0,REQ_GET_START,1554170162793,6,
2,2,0,REQ_GET_END,1554170162795,6,
2,2,0,REQ_GET_START,1554170162795,7,
2,2,0,REQ_GET_END,1554170162798,7,
2,2,0,REQ_GET_START,1554170162798,8,
2,2,0,REQ_GET_END,1554170162801,8,
2,2,0,REQ_GET_START,1554170162801,9,
2,2,0,REQ_GET_END,1554170162805,9,
2,2,0,REQ_GET_START,1554170162805,10,
2,2,0,REQ_GET_END,1554170162809,10,
2,2,0,REQ_GET_START,1554170162809,11,
2,2,0,REQ_GET_END,1554170162812,11,
2,2,0,REQ_GET_START,1554170162812,12,
2,2,0,REQ_GET_END,1554170162815,12,
2,2,0,REQ_GET_START,1554170162815,13,
2,2,0,REQ_GET_END,1554170162817,13,
2,2,0,WS_OPEN_START,1554170162817,14,
2,2,0,WS_OPEN_END,1554170162831,14,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1554170162832,15,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1554170162858,15,
2,2,0,WS_SEND_START,1554170162859,15,
2,2,0,WS_SEND_END,1554170162859,15,
2,2,0,WS_RECV_INIT_START,1554170162859,16,
2,2,0,WS_RECV_INIT_END,1554170162859,16,
2,2,0,WS_RECV_START,1554170162860,17,
2,2,0,WS_RECV_END,1554170165116,17,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1554170165116,18,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1554170201830,18,
2,2,0,WS_CLOSE_START,1554170201830,18,
2,2,0,WS_CLOSE_END,1554170201831,18,
2,2,0,PLAYBACK_DONE,1554170201831,0,
