# http://127.0.0.1:3644 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-async/plot-render-async-output
# {"appUrl":"http://127.0.0.1:3644","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-async/plot-render-async-output","overwriteOutput":false,"recordingPath":"plot-render-async/plot-render-async.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
21,1,4,PLAYER_SESSION_CREATE,1554203299986,0,
21,1,4,REQ_HOME_START,1554203299986,3,
21,1,4,REQ_HOME_END,1554203300011,3,
21,1,4,WS_OPEN_START,1554203300011,4,
21,1,4,WS_OPEN_END,1554203300015,4,
21,1,4,PLAYBACK_SLEEPBEFORE_START,1554203300015,5,
21,1,4,PLAYBACK_SLEEPBEFORE_END,1554203300038,5,
21,1,4,WS_SEND_START,1554203300038,5,
21,1,4,WS_SEND_END,1554203300038,5,
21,1,4,WS_RECV_INIT_START,1554203300038,6,
21,1,4,WS_RECV_INIT_END,1554203300038,6,
21,1,4,WS_RECV_START,1554203300038,7,
21,1,4,WS_RECV_END,1554203302577,7,
21,1,4,PLAYBACK_SLEEPBEFORE_START,1554203302577,8,
21,1,4,PLAYBACK_SLEEPBEFORE_END,1554203334576,8,
21,1,4,WS_CLOSE_START,1554203334576,8,
21,1,4,WS_CLOSE_END,1554203334576,8,
21,1,4,PLAYBACK_DONE,1554203334576,0,
