# http://127.0.0.1:3644 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-async/plot-render-async-output
# {"appUrl":"http://127.0.0.1:3644","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-async/plot-render-async-output","overwriteOutput":false,"recordingPath":"plot-render-async/plot-render-async.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
19,4,3,PLAYER_SESSION_CREATE,1554203286095,0,
19,4,3,REQ_HOME_START,1554203286095,3,
19,4,3,REQ_HOME_END,1554203286120,3,
19,4,3,WS_OPEN_START,1554203286120,4,
19,4,3,WS_OPEN_END,1554203286124,4,
19,4,3,PLAYBACK_SLEEPBEFORE_START,1554203286124,5,
19,4,3,PLAYBACK_SLEEPBEFORE_END,1554203286149,5,
19,4,3,WS_SEND_START,1554203286149,5,
19,4,3,WS_SEND_END,1554203286149,5,
19,4,3,WS_RECV_INIT_START,1554203286149,6,
19,4,3,WS_RECV_INIT_END,1554203286149,6,
19,4,3,WS_RECV_START,1554203286149,7,
19,4,3,WS_RECV_END,1554203288880,7,
19,4,3,PLAYBACK_SLEEPBEFORE_START,1554203288880,8,
19,4,3,PLAYBACK_SLEEPBEFORE_END,1554203320880,8,
19,4,3,WS_CLOSE_START,1554203320880,8,
19,4,3,WS_CLOSE_END,1554203320880,8,
19,4,3,PLAYBACK_DONE,1554203320881,0,
