# http://127.0.0.1:3644 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-async/plot-render-async-output
# {"appUrl":"http://127.0.0.1:3644","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-async/plot-render-async-output","overwriteOutput":false,"recordingPath":"plot-render-async/plot-render-async.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
16,1,3,PLAYER_SESSION_CREATE,1554203265300,0,
16,1,3,REQ_HOME_START,1554203265300,3,
16,1,3,REQ_HOME_END,1554203265353,3,
16,1,3,WS_OPEN_START,1554203265353,4,
16,1,3,WS_OPEN_END,1554203265356,4,
16,1,3,PLAYBACK_SLEEPBEFORE_START,1554203265356,5,
16,1,3,PLAYBACK_SLEEPBEFORE_END,1554203265381,5,
16,1,3,WS_SEND_START,1554203265381,5,
16,1,3,WS_SEND_END,1554203265381,5,
16,1,3,WS_RECV_INIT_START,1554203265381,6,
16,1,3,WS_RECV_INIT_END,1554203265382,6,
16,1,3,WS_RECV_START,1554203265382,7,
16,1,3,WS_RECV_END,1554203267985,7,
16,1,3,PLAYBACK_SLEEPBEFORE_START,1554203267985,8,
16,1,3,PLAYBACK_SLEEPBEFORE_END,1554203299985,8,
16,1,3,WS_CLOSE_START,1554203299985,8,
16,1,3,WS_CLOSE_END,1554203299985,8,
16,1,3,PLAYBACK_DONE,1554203299985,0,
