# http://127.0.0.1:3644 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-async/plot-render-async-output
# {"appUrl":"http://127.0.0.1:3644","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-async/plot-render-async-output","overwriteOutput":false,"recordingPath":"plot-render-async/plot-render-async.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
13,3,2,PLAYER_SESSION_CREATE,1554203244781,0,
13,3,2,REQ_HOME_START,1554203244781,3,
13,3,2,REQ_HOME_END,1554203244805,3,
13,3,2,WS_OPEN_START,1554203244805,4,
13,3,2,WS_OPEN_END,1554203244809,4,
13,3,2,PLAYBACK_SLEEPBEFORE_START,1554203244809,5,
13,3,2,PLAYBACK_SLEEPBEFORE_END,1554203244834,5,
13,3,2,WS_SEND_START,1554203244834,5,
13,3,2,WS_SEND_END,1554203244834,5,
13,3,2,WS_RECV_INIT_START,1554203244834,6,
13,3,2,WS_RECV_INIT_END,1554203244834,6,
13,3,2,WS_RECV_START,1554203244834,7,
13,3,2,WS_RECV_END,1554203247493,7,
13,3,2,PLAYBACK_SLEEPBEFORE_START,1554203247493,8,
13,3,2,PLAYBACK_SLEEPBEFORE_END,1554203279494,8,
13,3,2,WS_CLOSE_START,1554203279495,8,
13,3,2,WS_CLOSE_END,1554203279496,8,
13,3,2,PLAYBACK_DONE,1554203279496,0,
