# http://127.0.0.1:3644 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-async/plot-render-async-output
# {"appUrl":"http://127.0.0.1:3644","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-async/plot-render-async-output","overwriteOutput":false,"recordingPath":"plot-render-async/plot-render-async.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
20,0,4,PLAYER_SESSION_CREATE,1554203293547,0,
20,0,4,REQ_HOME_START,1554203293547,3,
20,0,4,REQ_HOME_END,1554203293574,3,
20,0,4,WS_OPEN_START,1554203293574,4,
20,0,4,WS_OPEN_END,1554203293577,4,
20,0,4,PLAYBACK_SLEEPBEFORE_START,1554203293577,5,
20,0,4,PLAYBACK_SLEEPBEFORE_END,1554203293601,5,
20,0,4,WS_SEND_START,1554203293601,5,
20,0,4,WS_SEND_END,1554203293601,5,
20,0,4,WS_RECV_INIT_START,1554203293601,6,
20,0,4,WS_RECV_INIT_END,1554203293601,6,
20,0,4,WS_RECV_START,1554203293601,7,
20,0,4,WS_RECV_END,1554203296131,7,
20,0,4,PLAYBACK_SLEEPBEFORE_START,1554203296131,8,
20,0,4,PLAYBACK_SLEEPBEFORE_END,1554203328130,8,
20,0,4,WS_CLOSE_START,1554203328130,8,
20,0,4,WS_CLOSE_END,1554203328131,8,
20,0,4,PLAYBACK_DONE,1554203328131,0,
