# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-cache/plot-render-cache-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-cache/plot-render-cache-output","overwriteOutput":false,"recordingPath":"plot-render-cache/plot-render-cache.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
16,1,3,PLAYER_SESSION_CREATE,1554171730429,0,
16,1,3,REQ_HOME_START,1554171730429,3,
16,1,3,REQ_HOME_END,1554171730472,3,
16,1,3,REQ_GET_START,1554171730472,4,
16,1,3,REQ_GET_END,1554171730473,4,
16,1,3,REQ_GET_START,1554171730474,5,
16,1,3,REQ_GET_END,1554171730476,5,
16,1,3,REQ_GET_START,1554171730476,6,
16,1,3,REQ_GET_END,1554171730478,6,
16,1,3,REQ_GET_START,1554171730478,7,
16,1,3,REQ_GET_END,1554171730481,7,
16,1,3,REQ_GET_START,1554171730481,8,
16,1,3,REQ_GET_END,1554171730483,8,
16,1,3,REQ_GET_START,1554171730483,9,
16,1,3,REQ_GET_END,1554171730485,9,
16,1,3,REQ_GET_START,1554171730485,10,
16,1,3,REQ_GET_END,1554171730487,10,
16,1,3,REQ_GET_START,1554171730487,11,
16,1,3,REQ_GET_END,1554171730489,11,
16,1,3,REQ_GET_START,1554171730490,12,
16,1,3,REQ_GET_END,1554171730491,12,
16,1,3,REQ_GET_START,1554171730491,13,
16,1,3,REQ_GET_END,1554171730493,13,
16,1,3,WS_OPEN_START,1554171730493,14,
16,1,3,WS_OPEN_END,1554171730496,14,
16,1,3,PLAYBACK_SLEEPBEFORE_START,1554171730496,15,
16,1,3,PLAYBACK_SLEEPBEFORE_END,1554171730520,15,
16,1,3,WS_SEND_START,1554171730520,15,
16,1,3,WS_SEND_END,1554171730521,15,
16,1,3,WS_RECV_INIT_START,1554171730521,16,
16,1,3,WS_RECV_INIT_END,1554171730521,16,
16,1,3,WS_RECV_START,1554171730521,17,
16,1,3,WS_RECV_END,1554171730583,17,
16,1,3,PLAYBACK_SLEEPBEFORE_START,1554171730584,18,
16,1,3,PLAYBACK_SLEEPBEFORE_END,1554171756612,18,
16,1,3,WS_CLOSE_START,1554171756612,18,
16,1,3,WS_CLOSE_END,1554171756612,18,
16,1,3,PLAYBACK_DONE,1554171756612,0,
