# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-cache/plot-render-cache-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-cache/plot-render-cache-output","overwriteOutput":false,"recordingPath":"plot-render-cache/plot-render-cache.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
0,0,0,PLAYER_SESSION_CREATE,1554171646109,0,
0,0,0,REQ_HOME_START,1554171646110,3,
0,0,0,REQ_HOME_END,1554171646356,3,
0,0,0,REQ_GET_START,1554171646356,4,
0,0,0,REQ_GET_END,1554171646361,4,
0,0,0,REQ_GET_START,1554171646361,5,
0,0,0,REQ_GET_END,1554171646375,5,
0,0,0,REQ_GET_START,1554171646375,6,
0,0,0,REQ_GET_END,1554171646382,6,
0,0,0,REQ_GET_START,1554171646383,7,
0,0,0,REQ_GET_END,1554171646390,7,
0,0,0,REQ_GET_START,1554171646390,8,
0,0,0,REQ_GET_END,1554171646395,8,
0,0,0,REQ_GET_START,1554171646395,9,
0,0,0,REQ_GET_END,1554171646400,9,
0,0,0,REQ_GET_START,1554171646400,10,
0,0,0,REQ_GET_END,1554171646404,10,
0,0,0,REQ_GET_START,1554171646404,11,
0,0,0,REQ_GET_END,1554171646411,11,
0,0,0,REQ_GET_START,1554171646411,12,
0,0,0,REQ_GET_END,1554171646414,12,
0,0,0,REQ_GET_START,1554171646414,13,
0,0,0,REQ_GET_END,1554171646417,13,
0,0,0,WS_OPEN_START,1554171646417,14,
0,0,0,WS_OPEN_END,1554171646433,14,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1554171646433,15,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1554171646457,15,
0,0,0,WS_SEND_START,1554171646457,15,
0,0,0,WS_SEND_END,1554171646458,15,
0,0,0,WS_RECV_INIT_START,1554171646458,16,
0,0,0,WS_RECV_INIT_END,1554171646459,16,
0,0,0,WS_RECV_START,1554171646459,17,
0,0,0,WS_RECV_END,1554171648745,17,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1554171648745,18,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1554171674775,18,
0,0,0,WS_CLOSE_START,1554171674776,18,
0,0,0,WS_CLOSE_END,1554171674789,18,
0,0,0,PLAYBACK_DONE,1554171674789,0,
