# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-cache/plot-render-cache-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-cache/plot-render-cache-output","overwriteOutput":false,"recordingPath":"plot-render-cache/plot-render-cache.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
14,4,2,PLAYER_SESSION_CREATE,1554171721473,0,
14,4,2,REQ_HOME_START,1554171721473,3,
14,4,2,REQ_HOME_END,1554171721500,3,
14,4,2,REQ_GET_START,1554171721500,4,
14,4,2,REQ_GET_END,1554171721502,4,
14,4,2,REQ_GET_START,1554171721502,5,
14,4,2,REQ_GET_END,1554171721505,5,
14,4,2,REQ_GET_START,1554171721505,6,
14,4,2,REQ_GET_END,1554171721507,6,
14,4,2,REQ_GET_START,1554171721507,7,
14,4,2,REQ_GET_END,1554171721510,7,
14,4,2,REQ_GET_START,1554171721510,8,
14,4,2,REQ_GET_END,1554171721512,8,
14,4,2,REQ_GET_START,1554171721512,9,
14,4,2,REQ_GET_END,1554171721514,9,
14,4,2,REQ_GET_START,1554171721514,10,
14,4,2,REQ_GET_END,1554171721516,10,
14,4,2,REQ_GET_START,1554171721516,11,
14,4,2,REQ_GET_END,1554171721519,11,
14,4,2,REQ_GET_START,1554171721519,12,
14,4,2,REQ_GET_END,1554171721521,12,
14,4,2,REQ_GET_START,1554171721521,13,
14,4,2,REQ_GET_END,1554171721522,13,
14,4,2,WS_OPEN_START,1554171721522,14,
14,4,2,WS_OPEN_END,1554171721526,14,
14,4,2,PLAYBACK_SLEEPBEFORE_START,1554171721526,15,
14,4,2,PLAYBACK_SLEEPBEFORE_END,1554171721554,15,
14,4,2,WS_SEND_START,1554171721554,15,
14,4,2,WS_SEND_END,1554171721554,15,
14,4,2,WS_RECV_INIT_START,1554171721554,16,
14,4,2,WS_RECV_INIT_END,1554171721554,16,
14,4,2,WS_RECV_START,1554171721555,17,
14,4,2,WS_RECV_END,1554171721637,17,
14,4,2,PLAYBACK_SLEEPBEFORE_START,1554171721637,18,
14,4,2,PLAYBACK_SLEEPBEFORE_END,1554171747667,18,
14,4,2,WS_CLOSE_START,1554171747667,18,
14,4,2,WS_CLOSE_END,1554171747668,18,
14,4,2,PLAYBACK_DONE,1554171747668,0,
