# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-cache/plot-render-cache-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-cache/plot-render-cache-output","overwriteOutput":false,"recordingPath":"plot-render-cache/plot-render-cache.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
8,3,1,PLAYER_SESSION_CREATE,1554171689525,0,
8,3,1,REQ_HOME_START,1554171689525,3,
8,3,1,REQ_HOME_END,1554171689551,3,
8,3,1,REQ_GET_START,1554171689551,4,
8,3,1,REQ_GET_END,1554171689554,4,
8,3,1,REQ_GET_START,1554171689554,5,
8,3,1,REQ_GET_END,1554171689557,5,
8,3,1,REQ_GET_START,1554171689557,6,
8,3,1,REQ_GET_END,1554171689559,6,
8,3,1,REQ_GET_START,1554171689559,7,
8,3,1,REQ_GET_END,1554171689562,7,
8,3,1,REQ_GET_START,1554171689562,8,
8,3,1,REQ_GET_END,1554171689565,8,
8,3,1,REQ_GET_START,1554171689565,9,
8,3,1,REQ_GET_END,1554171689567,9,
8,3,1,REQ_GET_START,1554171689567,10,
8,3,1,REQ_GET_END,1554171689569,10,
8,3,1,REQ_GET_START,1554171689569,11,
8,3,1,REQ_GET_END,1554171689572,11,
8,3,1,REQ_GET_START,1554171689572,12,
8,3,1,REQ_GET_END,1554171689574,12,
8,3,1,REQ_GET_START,1554171689574,13,
8,3,1,REQ_GET_END,1554171689575,13,
8,3,1,WS_OPEN_START,1554171689576,14,
8,3,1,WS_OPEN_END,1554171689579,14,
8,3,1,PLAYBACK_SLEEPBEFORE_START,1554171689579,15,
8,3,1,PLAYBACK_SLEEPBEFORE_END,1554171689604,15,
8,3,1,WS_SEND_START,1554171689605,15,
8,3,1,WS_SEND_END,1554171689605,15,
8,3,1,WS_RECV_INIT_START,1554171689605,16,
8,3,1,WS_RECV_INIT_END,1554171689605,16,
8,3,1,WS_RECV_START,1554171689605,17,
8,3,1,WS_RECV_END,1554171689669,17,
8,3,1,PLAYBACK_SLEEPBEFORE_START,1554171689669,18,
8,3,1,PLAYBACK_SLEEPBEFORE_END,1554171715700,18,
8,3,1,WS_CLOSE_START,1554171715700,18,
8,3,1,WS_CLOSE_END,1554171715700,18,
8,3,1,PLAYBACK_DONE,1554171715700,0,
