# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-cache/plot-render-cache-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-cache/plot-render-cache-output","overwriteOutput":false,"recordingPath":"plot-render-cache/plot-render-cache.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
19,4,3,PLAYER_SESSION_CREATE,1554171747669,0,
19,4,3,REQ_HOME_START,1554171747669,3,
19,4,3,REQ_HOME_END,1554171747696,3,
19,4,3,REQ_GET_START,1554171747696,4,
19,4,3,REQ_GET_END,1554171747698,4,
19,4,3,REQ_GET_START,1554171747698,5,
19,4,3,REQ_GET_END,1554171747701,5,
19,4,3,REQ_GET_START,1554171747701,6,
19,4,3,REQ_GET_END,1554171747703,6,
19,4,3,REQ_GET_START,1554171747703,7,
19,4,3,REQ_GET_END,1554171747705,7,
19,4,3,REQ_GET_START,1554171747705,8,
19,4,3,REQ_GET_END,1554171747707,8,
19,4,3,REQ_GET_START,1554171747708,9,
19,4,3,REQ_GET_END,1554171747709,9,
19,4,3,REQ_GET_START,1554171747709,10,
19,4,3,REQ_GET_END,1554171747711,10,
19,4,3,REQ_GET_START,1554171747711,11,
19,4,3,REQ_GET_END,1554171747714,11,
19,4,3,REQ_GET_START,1554171747714,12,
19,4,3,REQ_GET_END,1554171747716,12,
19,4,3,REQ_GET_START,1554171747716,13,
19,4,3,REQ_GET_END,1554171747717,13,
19,4,3,WS_OPEN_START,1554171747718,14,
19,4,3,WS_OPEN_END,1554171747721,14,
19,4,3,PLAYBACK_SLEEPBEFORE_START,1554171747721,15,
19,4,3,PLAYBACK_SLEEPBEFORE_END,1554171747745,15,
19,4,3,WS_SEND_START,1554171747745,15,
19,4,3,WS_SEND_END,1554171747745,15,
19,4,3,WS_RECV_INIT_START,1554171747745,16,
19,4,3,WS_RECV_INIT_END,1554171747746,16,
19,4,3,WS_RECV_START,1554171747746,17,
19,4,3,WS_RECV_END,1554171747831,17,
19,4,3,PLAYBACK_SLEEPBEFORE_START,1554171747831,18,
19,4,3,PLAYBACK_SLEEPBEFORE_END,1554171773857,18,
19,4,3,WS_CLOSE_START,1554171773857,18,
19,4,3,WS_CLOSE_END,1554171773858,18,
19,4,3,PLAYBACK_DONE,1554171773858,0,
