# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-cache/plot-render-cache-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-cache/plot-render-cache-output","overwriteOutput":false,"recordingPath":"plot-render-cache/plot-render-cache.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
13,3,2,PLAYER_SESSION_CREATE,1554171715702,0,
13,3,2,REQ_HOME_START,1554171715702,3,
13,3,2,REQ_HOME_END,1554171715728,3,
13,3,2,REQ_GET_START,1554171715728,4,
13,3,2,REQ_GET_END,1554171715730,4,
13,3,2,REQ_GET_START,1554171715730,5,
13,3,2,REQ_GET_END,1554171715733,5,
13,3,2,REQ_GET_START,1554171715733,6,
13,3,2,REQ_GET_END,1554171715735,6,
13,3,2,REQ_GET_START,1554171715735,7,
13,3,2,REQ_GET_END,1554171715738,7,
13,3,2,REQ_GET_START,1554171715738,8,
13,3,2,REQ_GET_END,1554171715740,8,
13,3,2,REQ_GET_START,1554171715740,9,
13,3,2,REQ_GET_END,1554171715742,9,
13,3,2,REQ_GET_START,1554171715742,10,
13,3,2,REQ_GET_END,1554171715748,10,
13,3,2,REQ_GET_START,1554171715748,11,
13,3,2,REQ_GET_END,1554171715751,11,
13,3,2,REQ_GET_START,1554171715751,12,
13,3,2,REQ_GET_END,1554171715752,12,
13,3,2,REQ_GET_START,1554171715752,13,
13,3,2,REQ_GET_END,1554171715754,13,
13,3,2,WS_OPEN_START,1554171715754,14,
13,3,2,WS_OPEN_END,1554171715780,14,
13,3,2,PLAYBACK_SLEEPBEFORE_START,1554171715780,15,
13,3,2,PLAYBACK_SLEEPBEFORE_END,1554171715804,15,
13,3,2,WS_SEND_START,1554171715804,15,
13,3,2,WS_SEND_END,1554171715804,15,
13,3,2,WS_RECV_INIT_START,1554171715804,16,
13,3,2,WS_RECV_INIT_END,1554171715804,16,
13,3,2,WS_RECV_START,1554171715804,17,
13,3,2,WS_RECV_END,1554171715891,17,
13,3,2,PLAYBACK_SLEEPBEFORE_START,1554171715891,18,
13,3,2,PLAYBACK_SLEEPBEFORE_END,1554171741922,18,
13,3,2,WS_CLOSE_START,1554171741922,18,
13,3,2,WS_CLOSE_END,1554171741922,18,
13,3,2,PLAYBACK_DONE,1554171741922,0,
