# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-cache/plot-render-cache-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-cache/plot-render-cache-output","overwriteOutput":false,"recordingPath":"plot-render-cache/plot-render-cache.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
21,1,4,PLAYER_SESSION_CREATE,1554171756614,0,
21,1,4,REQ_HOME_START,1554171756614,3,
21,1,4,REQ_HOME_END,1554171756668,3,
21,1,4,REQ_GET_START,1554171756668,4,
21,1,4,REQ_GET_END,1554171756670,4,
21,1,4,REQ_GET_START,1554171756670,5,
21,1,4,REQ_GET_END,1554171756672,5,
21,1,4,REQ_GET_START,1554171756672,6,
21,1,4,REQ_GET_END,1554171756674,6,
21,1,4,REQ_GET_START,1554171756674,7,
21,1,4,REQ_GET_END,1554171756677,7,
21,1,4,REQ_GET_START,1554171756677,8,
21,1,4,REQ_GET_END,1554171756679,8,
21,1,4,REQ_GET_START,1554171756679,9,
21,1,4,REQ_GET_END,1554171756681,9,
21,1,4,REQ_GET_START,1554171756681,10,
21,1,4,REQ_GET_END,1554171756683,10,
21,1,4,REQ_GET_START,1554171756683,11,
21,1,4,REQ_GET_END,1554171756685,11,
21,1,4,REQ_GET_START,1554171756685,12,
21,1,4,REQ_GET_END,1554171756687,12,
21,1,4,REQ_GET_START,1554171756687,13,
21,1,4,REQ_GET_END,1554171756689,13,
21,1,4,WS_OPEN_START,1554171756689,14,
21,1,4,WS_OPEN_END,1554171756693,14,
21,1,4,PLAYBACK_SLEEPBEFORE_START,1554171756693,15,
21,1,4,PLAYBACK_SLEEPBEFORE_END,1554171756718,15,
21,1,4,WS_SEND_START,1554171756718,15,
21,1,4,WS_SEND_END,1554171756718,15,
21,1,4,WS_RECV_INIT_START,1554171756718,16,
21,1,4,WS_RECV_INIT_END,1554171756718,16,
21,1,4,WS_RECV_START,1554171756718,17,
21,1,4,WS_RECV_END,1554171756779,17,
21,1,4,PLAYBACK_SLEEPBEFORE_START,1554171756779,18,
21,1,4,PLAYBACK_SLEEPBEFORE_END,1554171782809,18,
21,1,4,WS_CLOSE_START,1554171782810,18,
21,1,4,WS_CLOSE_END,1554171782810,18,
21,1,4,PLAYBACK_DONE,1554171782810,0,
