# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-cache/plot-render-cache-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-cache/plot-render-cache-output","overwriteOutput":false,"recordingPath":"plot-render-cache/plot-render-cache.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
12,2,2,PLAYER_SESSION_CREATE,1554171710037,0,
12,2,2,REQ_HOME_START,1554171710037,3,
12,2,2,REQ_HOME_END,1554171710072,3,
12,2,2,REQ_GET_START,1554171710072,4,
12,2,2,REQ_GET_END,1554171710074,4,
12,2,2,REQ_GET_START,1554171710074,5,
12,2,2,REQ_GET_END,1554171710076,5,
12,2,2,REQ_GET_START,1554171710076,6,
12,2,2,REQ_GET_END,1554171710087,6,
12,2,2,REQ_GET_START,1554171710087,7,
12,2,2,REQ_GET_END,1554171710089,7,
12,2,2,REQ_GET_START,1554171710089,8,
12,2,2,REQ_GET_END,1554171710092,8,
12,2,2,REQ_GET_START,1554171710092,9,
12,2,2,REQ_GET_END,1554171710094,9,
12,2,2,REQ_GET_START,1554171710094,10,
12,2,2,REQ_GET_END,1554171710096,10,
12,2,2,REQ_GET_START,1554171710096,11,
12,2,2,REQ_GET_END,1554171710099,11,
12,2,2,REQ_GET_START,1554171710099,12,
12,2,2,REQ_GET_END,1554171710101,12,
12,2,2,REQ_GET_START,1554171710101,13,
12,2,2,REQ_GET_END,1554171710102,13,
12,2,2,WS_OPEN_START,1554171710103,14,
12,2,2,WS_OPEN_END,1554171710130,14,
12,2,2,PLAYBACK_SLEEPBEFORE_START,1554171710130,15,
12,2,2,PLAYBACK_SLEEPBEFORE_END,1554171710157,15,
12,2,2,WS_SEND_START,1554171710157,15,
12,2,2,WS_SEND_END,1554171710157,15,
12,2,2,WS_RECV_INIT_START,1554171710157,16,
12,2,2,WS_RECV_INIT_END,1554171710158,16,
12,2,2,WS_RECV_START,1554171710158,17,
12,2,2,WS_RECV_END,1554171710234,17,
12,2,2,PLAYBACK_SLEEPBEFORE_START,1554171710234,18,
12,2,2,PLAYBACK_SLEEPBEFORE_END,1554171736264,18,
12,2,2,WS_CLOSE_START,1554171736264,18,
12,2,2,WS_CLOSE_END,1554171736265,18,
12,2,2,PLAYBACK_DONE,1554171736265,0,
