# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-cache/plot-render-cache-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-cache/plot-render-cache-output","overwriteOutput":false,"recordingPath":"plot-render-cache/plot-render-cache.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
9,4,1,PLAYER_SESSION_CREATE,1554171695164,0,
9,4,1,REQ_HOME_START,1554171695164,3,
9,4,1,REQ_HOME_END,1554171695192,3,
9,4,1,REQ_GET_START,1554171695192,4,
9,4,1,REQ_GET_END,1554171695194,4,
9,4,1,REQ_GET_START,1554171695194,5,
9,4,1,REQ_GET_END,1554171695197,5,
9,4,1,REQ_GET_START,1554171695197,6,
9,4,1,REQ_GET_END,1554171695200,6,
9,4,1,REQ_GET_START,1554171695200,7,
9,4,1,REQ_GET_END,1554171695203,7,
9,4,1,REQ_GET_START,1554171695203,8,
9,4,1,REQ_GET_END,1554171695206,8,
9,4,1,REQ_GET_START,1554171695206,9,
9,4,1,REQ_GET_END,1554171695208,9,
9,4,1,REQ_GET_START,1554171695208,10,
9,4,1,REQ_GET_END,1554171695211,10,
9,4,1,REQ_GET_START,1554171695211,11,
9,4,1,REQ_GET_END,1554171695214,11,
9,4,1,REQ_GET_START,1554171695214,12,
9,4,1,REQ_GET_END,1554171695219,12,
9,4,1,REQ_GET_START,1554171695219,13,
9,4,1,REQ_GET_END,1554171695222,13,
9,4,1,WS_OPEN_START,1554171695222,14,
9,4,1,WS_OPEN_END,1554171695239,14,
9,4,1,PLAYBACK_SLEEPBEFORE_START,1554171695240,15,
9,4,1,PLAYBACK_SLEEPBEFORE_END,1554171695268,15,
9,4,1,WS_SEND_START,1554171695268,15,
9,4,1,WS_SEND_END,1554171695268,15,
9,4,1,WS_RECV_INIT_START,1554171695268,16,
9,4,1,WS_RECV_INIT_END,1554171695269,16,
9,4,1,WS_RECV_START,1554171695269,17,
9,4,1,WS_RECV_END,1554171695441,17,
9,4,1,PLAYBACK_SLEEPBEFORE_START,1554171695441,18,
9,4,1,PLAYBACK_SLEEPBEFORE_END,1554171721471,18,
9,4,1,WS_CLOSE_START,1554171721471,18,
9,4,1,WS_CLOSE_END,1554171721472,18,
9,4,1,PLAYBACK_DONE,1554171721472,0,
