# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-cache/plot-render-cache-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-cache/plot-render-cache-output","overwriteOutput":false,"recordingPath":"plot-render-cache/plot-render-cache.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
15,0,3,PLAYER_SESSION_CREATE,1554171727268,0,
15,0,3,REQ_HOME_START,1554171727268,3,
15,0,3,REQ_HOME_END,1554171727294,3,
15,0,3,REQ_GET_START,1554171727294,4,
15,0,3,REQ_GET_END,1554171727296,4,
15,0,3,REQ_GET_START,1554171727296,5,
15,0,3,REQ_GET_END,1554171727299,5,
15,0,3,REQ_GET_START,1554171727299,6,
15,0,3,REQ_GET_END,1554171727301,6,
15,0,3,REQ_GET_START,1554171727301,7,
15,0,3,REQ_GET_END,1554171727304,7,
15,0,3,REQ_GET_START,1554171727304,8,
15,0,3,REQ_GET_END,1554171727306,8,
15,0,3,REQ_GET_START,1554171727306,9,
15,0,3,REQ_GET_END,1554171727308,9,
15,0,3,REQ_GET_START,1554171727308,10,
15,0,3,REQ_GET_END,1554171727310,10,
15,0,3,REQ_GET_START,1554171727311,11,
15,0,3,REQ_GET_END,1554171727313,11,
15,0,3,REQ_GET_START,1554171727313,12,
15,0,3,REQ_GET_END,1554171727315,12,
15,0,3,REQ_GET_START,1554171727315,13,
15,0,3,REQ_GET_END,1554171727316,13,
15,0,3,WS_OPEN_START,1554171727316,14,
15,0,3,WS_OPEN_END,1554171727320,14,
15,0,3,PLAYBACK_SLEEPBEFORE_START,1554171727320,15,
15,0,3,PLAYBACK_SLEEPBEFORE_END,1554171727349,15,
15,0,3,WS_SEND_START,1554171727349,15,
15,0,3,WS_SEND_END,1554171727349,15,
15,0,3,WS_RECV_INIT_START,1554171727349,16,
15,0,3,WS_RECV_INIT_END,1554171727349,16,
15,0,3,WS_RECV_START,1554171727349,17,
15,0,3,WS_RECV_END,1554171727413,17,
15,0,3,PLAYBACK_SLEEPBEFORE_START,1554171727413,18,
15,0,3,PLAYBACK_SLEEPBEFORE_END,1554171753443,18,
15,0,3,WS_CLOSE_START,1554171753443,18,
15,0,3,WS_CLOSE_END,1554171753444,18,
15,0,3,PLAYBACK_DONE,1554171753444,0,
