# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-cache/plot-render-cache-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-cache/plot-render-cache-output","overwriteOutput":false,"recordingPath":"plot-render-cache/plot-render-cache.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
26,1,5,PLAYER_SESSION_CREATE,1554171782811,0,
26,1,5,REQ_HOME_START,1554171782811,3,
26,1,5,REQ_HOME_END,1554171782837,3,
26,1,5,REQ_GET_START,1554171782837,4,
26,1,5,REQ_GET_END,1554171782839,4,
26,1,5,REQ_GET_START,1554171782839,5,
26,1,5,REQ_GET_END,1554171782841,5,
26,1,5,REQ_GET_START,1554171782841,6,
26,1,5,REQ_GET_END,1554171782843,6,
26,1,5,REQ_GET_START,1554171782843,7,
26,1,5,REQ_GET_END,1554171782845,7,
26,1,5,REQ_GET_START,1554171782845,8,
26,1,5,REQ_GET_END,1554171782847,8,
26,1,5,REQ_GET_START,1554171782847,9,
26,1,5,REQ_GET_END,1554171782849,9,
26,1,5,REQ_GET_START,1554171782849,10,
26,1,5,REQ_GET_END,1554171782851,10,
26,1,5,REQ_GET_START,1554171782851,11,
26,1,5,REQ_GET_END,1554171782854,11,
26,1,5,REQ_GET_START,1554171782854,12,
26,1,5,REQ_GET_END,1554171782858,12,
26,1,5,REQ_GET_START,1554171782858,13,
26,1,5,REQ_GET_END,1554171782860,13,
26,1,5,WS_OPEN_START,1554171782860,14,
26,1,5,WS_OPEN_END,1554171782897,14,
26,1,5,PLAYBACK_SLEEPBEFORE_START,1554171782897,15,
26,1,5,PLAYBACK_SLEEPBEFORE_END,1554171782925,15,
26,1,5,WS_SEND_START,1554171782926,15,
26,1,5,WS_SEND_END,1554171782926,15,
26,1,5,WS_RECV_INIT_START,1554171782926,16,
26,1,5,WS_RECV_INIT_END,1554171782926,16,
26,1,5,WS_RECV_START,1554171782926,17,
26,1,5,WS_RECV_END,1554171783042,17,
26,1,5,PLAYBACK_SLEEPBEFORE_START,1554171783042,18,
26,1,5,PLAYBACK_SLEEPBEFORE_END,1554171809073,18,
26,1,5,WS_CLOSE_START,1554171809073,18,
26,1,5,WS_CLOSE_END,1554171809073,18,
26,1,5,PLAYBACK_DONE,1554171809073,0,
