# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-cache/plot-render-cache-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-cache/plot-render-cache-output","overwriteOutput":false,"recordingPath":"plot-render-cache/plot-render-cache.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
18,3,3,PLAYER_SESSION_CREATE,1554171741923,0,
18,3,3,REQ_HOME_START,1554171741923,3,
18,3,3,REQ_HOME_END,1554171741953,3,
18,3,3,REQ_GET_START,1554171741953,4,
18,3,3,REQ_GET_END,1554171741955,4,
18,3,3,REQ_GET_START,1554171741955,5,
18,3,3,REQ_GET_END,1554171741958,5,
18,3,3,REQ_GET_START,1554171741958,6,
18,3,3,REQ_GET_END,1554171741960,6,
18,3,3,REQ_GET_START,1554171741960,7,
18,3,3,REQ_GET_END,1554171741963,7,
18,3,3,REQ_GET_START,1554171741963,8,
18,3,3,REQ_GET_END,1554171741965,8,
18,3,3,REQ_GET_START,1554171741965,9,
18,3,3,REQ_GET_END,1554171741966,9,
18,3,3,REQ_GET_START,1554171741966,10,
18,3,3,REQ_GET_END,1554171741968,10,
18,3,3,REQ_GET_START,1554171741968,11,
18,3,3,REQ_GET_END,1554171741971,11,
18,3,3,REQ_GET_START,1554171741971,12,
18,3,3,REQ_GET_END,1554171741972,12,
18,3,3,REQ_GET_START,1554171741972,13,
18,3,3,REQ_GET_END,1554171741974,13,
18,3,3,WS_OPEN_START,1554171741974,14,
18,3,3,WS_OPEN_END,1554171741978,14,
18,3,3,PLAYBACK_SLEEPBEFORE_START,1554171741978,15,
18,3,3,PLAYBACK_SLEEPBEFORE_END,1554171742006,15,
18,3,3,WS_SEND_START,1554171742006,15,
18,3,3,WS_SEND_END,1554171742006,15,
18,3,3,WS_RECV_INIT_START,1554171742006,16,
18,3,3,WS_RECV_INIT_END,1554171742007,16,
18,3,3,WS_RECV_START,1554171742007,17,
18,3,3,WS_RECV_END,1554171742080,17,
18,3,3,PLAYBACK_SLEEPBEFORE_START,1554171742080,18,
18,3,3,PLAYBACK_SLEEPBEFORE_END,1554171768110,18,
18,3,3,WS_CLOSE_START,1554171768110,18,
18,3,3,WS_CLOSE_END,1554171768111,18,
18,3,3,PLAYBACK_DONE,1554171768111,0,
