# http://127.0.0.1:4908 --workers 5 --loaded-duration-minutes 2 --output-dir plot-render-cache/plot-render-cache-output
# {"appUrl":"http://127.0.0.1:4908","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"plot-render-cache/plot-render-cache-output","overwriteOutput":false,"recordingPath":"plot-render-cache/plot-render-cache.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
25,0,5,PLAYER_SESSION_CREATE,1554171779634,0,
25,0,5,REQ_HOME_START,1554171779634,3,
25,0,5,REQ_HOME_END,1554171779658,3,
25,0,5,REQ_GET_START,1554171779658,4,
25,0,5,REQ_GET_END,1554171779660,4,
25,0,5,REQ_GET_START,1554171779660,5,
25,0,5,REQ_GET_END,1554171779663,5,
25,0,5,REQ_GET_START,1554171779663,6,
25,0,5,REQ_GET_END,1554171779665,6,
25,0,5,REQ_GET_START,1554171779665,7,
25,0,5,REQ_GET_END,1554171779667,7,
25,0,5,REQ_GET_START,1554171779667,8,
25,0,5,REQ_GET_END,1554171779669,8,
25,0,5,REQ_GET_START,1554171779669,9,
25,0,5,REQ_GET_END,1554171779671,9,
25,0,5,REQ_GET_START,1554171779671,10,
25,0,5,REQ_GET_END,1554171779673,10,
25,0,5,REQ_GET_START,1554171779673,11,
25,0,5,REQ_GET_END,1554171779676,11,
25,0,5,REQ_GET_START,1554171779676,12,
25,0,5,REQ_GET_END,1554171779677,12,
25,0,5,REQ_GET_START,1554171779677,13,
25,0,5,REQ_GET_END,1554171779678,13,
25,0,5,WS_OPEN_START,1554171779678,14,
25,0,5,WS_OPEN_END,1554171779682,14,
25,0,5,PLAYBACK_SLEEPBEFORE_START,1554171779682,15,
25,0,5,PLAYBACK_SLEEPBEFORE_END,1554171779710,15,
25,0,5,WS_SEND_START,1554171779710,15,
25,0,5,WS_SEND_END,1554171779710,15,
25,0,5,WS_RECV_INIT_START,1554171779710,16,
25,0,5,WS_RECV_INIT_END,1554171779711,16,
25,0,5,WS_RECV_START,1554171779711,17,
25,0,5,WS_RECV_END,1554171779776,17,
25,0,5,PLAYBACK_SLEEPBEFORE_START,1554171779776,18,
25,0,5,PLAYBACK_SLEEPBEFORE_END,1554171805801,18,
25,0,5,WS_CLOSE_START,1554171805802,18,
25,0,5,WS_CLOSE_END,1554171805802,18,
25,0,5,PLAYBACK_DONE,1554171805802,0,
